"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E3.14.Phy.lich.1.20150125.S","E3.14.Phy.lich.1.20150129.S","E3.14.Phy.lich.2.20150125.S","E3.15.Dip.heli.1.20150105.S","E3.15.Dip.heli.1.20150106.S","E3.15.Dip.heli.1.20150118.S","E3.15.Dip.heli.1.20150119.S","E3.15.Dip.heli.1.20150120.S","E3.15.Dip.heli.1.20150121.S","E3.15.Dip.heli.1.20150123.S","E3.15.Dip.heli.2.20150105.S","E3.15.Dip.heli.2.20150106.S","E3.15.Dip.heli.2.20150119.S","E3.15.Dip.heli.2.20150120.S","E3.15.Dip.heli.2.20150121.S","E3.15.Dip.heli.2.20150123.S","E3.15.Dip.heli.3.20150105.S","E3.15.Dip.heli.3.20150106.S","E3.15.Dip.heli.3.20150120.S","E3.15.Dip.heli.3.20150121.S","E3.15.Dip.heli.3.20150123.S","E3.15.Dip.heli.4.20150105.S","E3.15.Dip.heli.4.20150106.S","E3.17.Ech.horr.1.20150123.S","E3.17.Ech.mamm.1.20150123.S","E3.19.Sym.sp.1.20150125.S","E3.19.Sym.sp.2.20150125.S","E3.2.Tur.reni.1.20150127.S","E3.3.Por.cyli.1.20150123.S","E3.3.Por.cyli.1.20150127.S","E3.3.Por.cyli.2.20150123.S","E3.4.Pac.rugo.1.20150127.S","E3.4.Pac.rugo.1.20150128.S","E3.4.Pac.spec.1.20150128.S","E3.4.Pac.spec.1.20150129.S","E3.5.Gal.astr.1.20150124.S","E3.5.Gal.astr.2.20150124.S","E3.5.Gal.astr.2.20150127.S","E3.6.Acr.hyac.1.20150105.S","E3.6.Acr.hyac.1.20150106.S","E3.6.Acr.hyac.1.20150118.S","E3.6.Acr.hyac.1.20150120.S","E3.6.Acr.hyac.1.20150121.S","E3.6.Acr.hyac.1.20150123.S","E3.6.Acr.hyac.2.20150105.S","E3.6.Acr.hyac.2.20150106.S","E3.6.Acr.hyac.2.20150120.S","E3.6.Acr.hyac.2.20150121.S","E3.6.Acr.hyac.2.20150123.S","E3.6.Acr.hyac.3.20150105.S","E3.6.Acr.hyac.3.20150120.S","E3.6.Acr.hyac.3.20150121.S","E3.6.Acr.hyac.3.20150123.S","E3.6.Acr.hyac.4.20150105.S","E3.6.Acr.hyac.4.20150106.S","E3.7.Pav.vari.1.20150124.S","E3.7.Pav.vari.1.20150127.S","E3.7.Pav.vari.2.20150124.S"
"ec11104ef2e0ab57916a4bc717ee5c1f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"be8e44bedb9426bf1ab19809c51a709f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"0505f9c8b5a15bbf46d4bcf1fb0221b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified  Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"3fedd27f6a01a3e352393e90263caa6c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Unclassified  Noviherbaspirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0192073d0f5f5437598c2b0f0eade15","d__Bacteria","Chloroflexi","Ktedonobacteria","C0119","C0119","C0119","C0119 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f113c6108b18ab6fbc8473346e3cabdb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Unclassified Halieaceae","Unclassified Halieaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"65b0b123cc1c7365595dff21f736ad44","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b8b19b78456d69ffb5c16378de8cf32","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f6e4bc17955ce5854535d84464c8a38","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471580c4bcd7ea8409ce66ea4ad1f13d","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d60e28c82a48bab23f3c74252c71ea23","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5ae6ce2bb6ca1651d8ed3d7faa6a16e","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"033f204e3807acdc718241e038f72f01","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178116db96d4be01d063cdda1c09267c","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"8e1dbdb087cd02c2207d1fcbe06ff465","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3889363f19d17b5611d69f0acaca5df4","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"8096397a40d9580ec6f4d0de8669858f","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3b1d4c3d134d9e8d2c05340ca84cad11","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"078179a38c5e81ab3b2f2d3146023a18","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e52eda6f37547a14852e81eb2102f2e1","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946696f2473f953648ff33e6ee6ffb7","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1459e3ce510af3127eac3cee8533c409","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765a07a9a82182a19518789f8218f816","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f64fedf9e1e220301841b46d698b2258","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fae110a29d6139ed06b45632a76a82c8","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dcffd482e0bcf38b33c6b1f18970f22","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06160f13559c0fb3131c74f3666c2580","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72f402fa7d4a2d6d58f88d96b21b1608","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6abf4b3dbcf5ec11a36e0c2cac41aa1","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04d8b7bbd411b1843e7f13b48ec77d22","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"4e54a69e5ac833f33b779e5e4072138d","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2c87bd1dd03f413bf1fccf917268c20","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"522c70102b7cc7120a8ba3a3d7251be1","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5472136ab098364d14a2191617f7beec","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","uncultured","uncultured uncultured_gamma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d129752e109e30555dabc0876b9a16a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","Unclassified  BD1-7_clade",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e416eb026d5e305be91cd2abd1d304d3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Unclassified  Rheinheimera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af34f9d2bb9cc84f3cf31433a54e6f6f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa","Thiohalocapsa uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7ad9e19b88b362bd5a082790e67f90b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2302b7bfe72d54f252e7bd108b1d4171","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","Unclassified  Thiocapsa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef9a0f5516ad3f49f8d3121e173635b0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","Unclassified  Thiocapsa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa7cf2a545f311e454749d772b9cd5ae","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","Unclassified  Thiocapsa",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67eb9227c1f59c49371b2bf5c06784f8","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3673244dbea6bd3590d0200dc5aa554","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4262800acd7614f5db1f3a9e440b1421","d__Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d0fdc70789159bbf9ec5cb0bacc7def","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3558a7570b309fb3559aca571ae494e4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"a047543df67e5f6c19f375fff4ef9c31","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c91a1dc675b12e72c4f339c1885fe86","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a68980bef68bf9c4b63c975e14b7fe3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ed6c2b25b595324b90ef2e9d5cc62ad","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb556e8021ddd25a03fde6ba4a3bd66b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c5a065c74bb3520a2ef7c8f6bf1e8be","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"42b5827b0e4f0e02584d691ee3c86c88","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera","Unclassified  Salinisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"07b17c49d5075b505363b4c0d348e186","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f24ad322dfb050951e8192cdf1983a6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified Comamonadaceae","Unclassified Comamonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172653af0117e7a11baefb00361d83b5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a994b0e27032d399dc27c7f03cf324cd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40e5849c171c9537104fa00b5036b27a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8062c5891a9bc10b2da0bb637b41db9a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358f62cf593938ba2f01662d4e0b82fc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f0ad59a6b43e21ec9a5a99d8ebf3250","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
