"Feature ID"	"Taxon"	"Consensus"
"53349adea11f00ead360ee54dae4e1ac"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2"	0.9
"5368d476caa2aa37e9798306cdb553e1"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured"	0.7
"53a745785bfc7ceac6002ec59ea96284"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Thermotaleaceae; g__Crassaminicella"	0.7
"546fbefec89be0f3e08588e73e663a7e"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola"	0.9
"548f345ded336fe78897aa3adcd7ff35"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae"	0.9
"5524f20c8ccf4183d9c38a63e6b0e356"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales"	0.7
"556324a02157c84309b8a0b302a1c559"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium"	1
"557636b87c803d33fbed374b9f09ccac"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae"	1
"56030704794aed0948096e2d51e1ed1d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus"	0.6
"57233baf88a609c8c77b07e443d3d73a"	"d__Bacteria; p__Acidobacteriota; c__Subgroup_26; o__Subgroup_26; f__Subgroup_26; g__Subgroup_26; s__uncultured_bacterium"	1
"5772c284ab9d3f16afa73c415adbc751"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira; s__uncultured_bacterium"	0.7
"57c44c579dba181241ab8c72e3b632c5"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes"	1
"57f8ce0b6379341b67d5ea95bee3cf66"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodomicrobiaceae; g__Rhodomicrobium; s__uncultured_bacterium"	0.6
"5807700c9254c7eaba9163e88e051732"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade"	1
"5a474b6561a197f4131530f93230df93"	"d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__MSB-3C8; g__MSB-3C8"	1
"5b03ea36dcf5a45792679756bf06c71d"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales"	0.6
"5bc8407723bedce4f96eb39d46ffb526"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__uncultured_bacterium"	0.7
"5bd4a73c36ec4726fe551d91566a4ff7"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_UCG-001; g__Bacteroidales_UCG-001; s__uncultured_bacterium"	0.8
"5be7d20fd7ce92908c08fd5954288e72"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8"	1
"5c80b4a572fac7d7c48854614fb4fbd0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae"	0.7
"5cce7d0cfd88f0f6232bba446e9c01d8"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__uncultured"	0.6
"5cde07c1db791ae92bd40f8e944e2a93"	"d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_bacterium"	0.8
"5d5e58fa23b20766e58171da404dd8ea"	"d__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__WCHB1-81; f__WCHB1-81; g__WCHB1-81; s__uncultured_bacterium"	0.7
"5d872e47e25db038027670b011193662"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23; g__JTB23; s__uncultured_bacterium"	0.7
"5e584a927e8f246d06d0945df3ab7a4d"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces"	1
"5e8c954ab238a046df1b5aa283ee6722"	"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41; s__uncultured_bacterium"	0.7
"5eb501b1be651b518cb2d45fb7e3940f"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas"	0.7
"5f54a34d849fbb050f1494d804b2f0d8"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured"	1
"61797d1bb08d26fe4ae5a6cde871fd73"	"d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales; f__Desulfarculaceae"	0.9
"6246d24894af8ec3453f5289981fa852"	"d__Bacteria; p__Desulfobacterota"	0.8
"628d21f01fae1efd5fe4f425776893ec"	"d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV"	0.7
"628f51ffa46bc68cb6b9afc44a7084d5"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thiomicrospiraceae; g__endosymbionts; s__uncultured_bacterium"	0.6
"62e44c57bd28d4fd557a731ac5cfb212"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea"	0.8
"634b3b507b3f9c9fd52cef76baadc1ae"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium"	0.8
"63609d3062342bf71f8d015bf3d069e2"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus"	0.9
"637a5b6cecdf2c1b6bccc972443e4b60"	"d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae"	1
"63de6bf7b8eaa272ff211e396ef58ac4"	"d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium"	0.8
"646f080addcec294b75a9fef46cb6834"	"d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_bacterium"	0.8
"65f078eccabbe0d3243e90961fa8ff01"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EV818SWSAP88; f__EV818SWSAP88; g__EV818SWSAP88"	0.8
"663a42ef81659af0117b4950d7db4f9e"	"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured"	1
"66f09e091eced9d3709412a399ee80c8"	"d__Bacteria; p__Myxococcota"	1
"6703c3f0c407450d72b0281753436700"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia"	1
"6704d3f720342f83c616b22ab64b3d97"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria"	1
"674de308e8746fd70713b9b5946f4d12"	"d__Bacteria; p__Acidobacteriota"	0.9
"67e9ff83cf15958d1694589497fec92d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__uncultured"	0.6
"68001fdd948ac2b25360346dfb6c3f4e"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Syntrophotaleaceae; g__Syntrophotalea"	0.6
"68714dc7a862ee55ee98e12bac026823"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales"	0.7
"68be30455d6e5e183d4eb33754d393df"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBAE14; f__MBAE14; g__MBAE14"	1
"68c19340915c8725b910ad49d0020437"	"d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14; f__OLB14; g__OLB14; s__uncultured_bacterium"	0.6
"68f056a6696dd70383886e911daae3c3"	"d__Bacteria; p__Nitrospinota; c__P9X2b3D02; o__P9X2b3D02; f__P9X2b3D02; g__P9X2b3D02; s__uncultured_bacterium"	0.9
"6924d64e2bda477df3960abcfa0c2fd6"	"d__Bacteria; p__Proteobacteria; c__Magnetococcia; o__Magnetococcales; f__Magnetococcaceae; g__Magnetococcus; s__uncultured_Magnetococcus"	0.7
"692753342668f5128b40ddddbb0a4d0a"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__PeM15; f__PeM15; g__PeM15"	0.9
"697d656c1b3137e1415d7cd7d6c0edaf"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae"	0.7
"698072b2983e4a8bf1c2ecf6490bd03a"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_bacterium"	0.6
"699d67273bcdcb26b67c11e7177ee453"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.6
"6ac01a253b59360282b5b36405977f7c"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.6
"6b814bd6f13249a42a550ff156a3cc09"	"d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola"	1
"6b84d574f541c1bf39cc879c863b0182"	"d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile"	1
"6c1b4321c113a73ed8844b5bd6f5de91"	"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella"	0.8
"6d1590fa71f258e06f717e50bf1c7d2e"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__Candidatus_Paracaedibacter; s__uncultured_bacterium"	0.6
"6d41aac32108ae72f4d52ea1b5754cf6"	"d__Bacteria; p__Firmicutes; c__Thermoanaerobacteria; o__Caldicellulosiruptorales; f__Caldicellulosiraptoraceae; g__Caldicellulosiruptor"	0.6
"6d6585b3ead7b8873873e591a8321617"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20"	1
"6de509ee0779a62a9464e08e7b09ee6e"	"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia"	0.6
"6ea7e93cf845625b6f0034e0f164cbf1"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium"	0.8
"6ec7109db406dc9b684aa502a3342f59"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae; g__Thiohalophilus; s__uncultured_bacterium"	0.6
"6efde04329a22eebd69266700641d3f3"	"d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina; s__uncultured_bacterium"	0.8
"702c979d5b4115d71d8aab35bbdba70c"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas"	1
"710f990584beac598ef60ef3aafa2fd2"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales"	0.8
"7133426b9178fb41c0783696b1cb490a"	"d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group; s__uncultured_bacterium"	0.8
"7197f54c9c3aa638c923fd126423d4d5"	"d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria"	0.75
"71c4355367addcb4ec127dcd4252fed0"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia"	1
"720c17feb8e5f2dc647a87d875fc4f3a"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales"	0.8
"7231444e2ce699442643d277ef99356c"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsaceae; g__uncultured; s__uncultured_bacterium"	0.6
"7332012f62fcce1c40ef4ee5c5912068"	"d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter"	1
"73f532d3524432c151a9df3429addad2"	"d__Bacteria; p__Firmicutes; c__Thermaerobacteria; o__Thermaerobacterales; f__Thermaerobacteraceae; g__Thermaerobacter"	0.6
"7486245be9fb92135ca6e585432a14d1"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae"	0.8
"74a07870c2bac3fb6b1c4bf7870df911"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae"	1
"7507ff30d82d173504950a0546eda6a5"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Rs-M59_termite_group; g__Rs-M59_termite_group"	0.7
"76e26cd6079fb5cc22627281654e389a"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfuricurvum"	0.9
"77ebd991fd6bdeab0f461dd2a0b5e773"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.7
"78884dccce28f83d8fd6247124f26dfe"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales"	1
"78a213e5564536d48c2d7406c4b0934f"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae"	0.8
"79bd360b92d050774bd2ea6c40248402"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__uncultured"	0.8
"7a3477775b040462b2affe244c6b96b1"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Zavarziniales; f__uncultured; g__uncultured; s__metagenome"	0.6
"7a4c78fa5eaf22b3735437bce2e22651"	"d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__YC-ZSS-LKJ147; s__uncultured_bacterium"	0.7
"7afa6e4b4f4f3061b5cc38d81dc3109e"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22; s__uncultured_bacterium"	1
"7c05793b1cf8b339f7a28f5c552900e6"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011; s__uncultured_bacterium"	0.6
"7d688e6742a70009cf943fa09b2c9c6c"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_9; f__Subgroup_9; g__Subgroup_9; s__uncultured_bacterium"	0.8
"7da0f7cb7f1349f3b53d1f97479b008b"	"d__Bacteria; p__Myxococcota; c__Polyangia"	1
"7e2be6a4c204ca9488aa59f50c6f8150"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas"	1
"7fe5a9fe569cc0e367307ac4c7f135e9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__AB1; g__AB1; s__uncultured_bacterium"	0.6
"80d75586a0e25c254a8db0474b9c1fcf"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Yanofskybacteria; f__Candidatus_Yanofskybacteria; g__Candidatus_Yanofskybacteria; s__uncultured_bacterium"	0.8
"8126c740ba85d052040a0c97f5a38871"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Tistlia"	0.8
"81ae7604db66de1faa9f303683d344ab"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4"	1
"8224f10551efb49d49adc05482015eb5"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces"	1
"84c08557b2f8fa7a62129289491e4407"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales"	1
"84cd71e7f1136b4c92a3d8e0332cab41"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__EF100-94H03; g__EF100-94H03"	1
"84e6fe5b4a799fcff24a45e77b882538"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola"	1
"84ef40f88253d8291999cf981a82cb28"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured"	1
"85b6a8484f656582cee8b36024f5761b"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Alphaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.6
"86b66d843767b5b785fa66633beaeba4"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group; s__uncultured_bacterium"	0.6
"8769314e714e3c78d1a7cb3601ca5cd7"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium"	0.6
"893990ed85cdfc6b5848ccb5351c6d4c"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium"	1
"893f7fd150b20cd33a1c2abb019a0a6e"	"d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Sh765B-AG-111; f__Sh765B-AG-111; g__Sh765B-AG-111; s__uncultured_bacterium"	0.6
"8957034b284656006c7c5631dfc6b45c"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.7
"8a39607ea83d5f347d8225a2d165eba2"	"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)"	1
"8bae9dc6086db62e70e35afc10b59432"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured"	1
"8bd63824ad21ae28f7c49f3731e1d51e"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulfofustis; s__uncultured_organism"	0.6
"8c364ad41b95ba52198b841ee523ad66"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia"	1
"8cc62579660ced4815eedb708b966a92"	"d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_bacterium"	0.8
"8ceb4d84a9c6b686ad971572f65c5559"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis"	0.8
"8d122adc7495cd5ff3cec1ac9db18849"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Halothiobacillaceae; g__Thiovirga"	0.6
"8d89101f327f75f8e83f250a6ce5cdb3"	"d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15"	0.8
"8ea1f1b71b6b9fa9474f6d1c0319342d"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia"	1
"8fcd981e96f34df29e7c787bdee455ae"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__NRL2; f__NRL2; g__NRL2"	0.6
"8fff9c7288d638eeb441a323a59c1b3b"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales"	0.9
"90599d3f17243caf1f6fc0af0d09cc39"	"d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales"	1
"90a51c85dbb60e2276c3a8e32369e125"	"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__Kiritimatiellales; f__Kiritimatiellaceae; g__R76-B128; s__uncultured_bacterium"	0.6
"90aa4412dc2917807b6686dbba77ecc7"	"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria; f__Candidatus_Peribacteria; g__Candidatus_Peribacteria; s__uncultured_bacterium"	0.7
"9148e416535db86588ae823d992e90f9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae; g__Thalassobaculum"	0.8
"926f475bef82b5d762a00d2cb36741c3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade"	1
"92caf8946d1599771dbe5c848bf4c377"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales"	0.6
"92ea04e5f99479c6e135a2ccfcb54902"	"d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae"	0.6
"934c1cc3c00b6ca2b7f243e61e76b202"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae"	0.8
"93d293fcf52a5fc7d3b06d429e2038a1"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium"	0.6
"9440e0acec9612f1b6b38604ad06ef3a"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Marinococcaceae; g__Marinococcus"	1
"94bc5a62be08c32152a03d2a278b924b"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax"	0.7
"955459a584c34e5c967d551047a567b3"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Thermosynechococcales; f__Acaryochloridaceae; g__Acaryochloris_MBIC11017"	0.6
"9565490e8ff4d1b84e11bfe6fce12cab"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.6
"956bad2110a2f24e9a47d6fba9fd3c67"	"d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136; s__uncultured_bacterium"	0.7
"9598941fa9365a40764636c9422ccb1b"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae"	0.9
"95d68f6be1f1aa0a7095e8123635d18c"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales; s__uncultured_bacterium"	0.7
"964e4e9caaea46408ea43e282ac11821"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_bacterium"	0.7
"96501f137c9decf9bb33643d818ad854"	"d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__uncultured_bacterium"	0.7
"96f6066ea638983d9a9d8059e56ed783"	"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium"	0.8
"9712b94d254caa64828d2113bc2248c9"	"d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10"	0.6
"9743969a5c3a010abe4f850bec8707d3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__B2M28; f__B2M28; g__B2M28"	0.6
"97fc42aeca4dc54510792da0b2f0f528"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Prochloraceae; g__Prochloron_P1-Palau"	0.9
"985cafca4a25dda7b40371af1a4a1bc4"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__uncultured"	1
"98631141df14ce8a6bb8c931ca9361d1"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales"	1
"9869c73bf523d6d4ae68ad2447762428"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales"	0.7
"9897a1c22be9c209cc344229ed8cf85e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Ketobacter"	0.8
"99703caf1c79276561a956533237e4d0"	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon"	0.6
"99f68cef3e14f63ed840b329d7bb30df"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium"	1
"99f9a19ee6642be7fc7bf0e806fbdb42"	"d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia"	1
"9a263dc28593e4cd3c325cb8cc56e0b4"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__UCG-004; s__uncultured_bacterium"	0.8
"9a661b0e13c5d3c7957d299e6f4b7d73"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__SM1A07; f__SM1A07; g__SM1A07; s__uncultured_organism"	0.9
"9a8452876190b8d27d1f33d22e03ac7b"	"d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__SC103"	1
"9b579ef9e6d078c541fcd97c487a79e6"	"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Oligoflexales; g__Oligoflexus"	0.7
"9c213f5222f6c2bf6f64b33f40e58e38"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Immundisolibacterales; f__Immundisolibacteraceae"	0.6
"9c6bf4e18ffd79ea014ae4bf919580b0"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_bacterium"	0.8
"9e7d08f029634e46437b4c9eead0fcbc"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__uncultured"	0.8
"9ea5eb11d77390ea381ce956069c4078"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured"	0.7
"9ebc680f0c4d82f7c57ee081292a08e2"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis"	0.7
"9f726ddfaf1942cf274d965df8377185"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia"	1
