"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-101-PW164-M","1256-104-PW165-M","1256-107-PW166-M","1256-110-PW167-M","1256-113-PW168-M","1256-116-PW169-M","1256-120-PW170-M","1256-123-PW171-M","1256-126-PW172-M","1256-129-PW174-M","1256-132-PW175-M","1256-134-PW176-M","1256-137-PW177-M","1256-140-PW178-M","1256-143-PW181-M","1256-145-PW182-M","1256-148-PW183-M","1256-152-PW185-M","1256-155-PW186-M","1256-158-PW187-M","1256-161-PW190-M","1256-163-PW191-M","1256-165-PW192-M","1256-169-PW193-M","1256-172-PW194-M","1256-175-PW195-M","1256-178-PW197-M","1256-185-PW199-M","1256-190-PW202-M","1256-193-PW203-M","1256-196-PW204-M"
"59a5b4fc83af7de3172a7b82535e0899","d__Bacteria","Bacteroidota","Chlorobia","Chlorobiales","Chlorobiaceae","Prosthecochloris","Unclassified  Prosthecochloris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"7afcc0c4df84ca2b2b67e28850b2a7ac","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a2b3ffd89891d0bdb0dee0c48b51a67","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"6078fb66f1d9c7f4f2412b67fdd19fc8","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"85baea190d7315401bd8d224bbd196f2","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"4793521e55a6bbc7124ec053e826ec74","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Unclassified  Gracilibacteria",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d73555da6f3405d510c36801da954570","d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22","JGI_0000069-P22","JGI_0000069-P22 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"68a3e85211405e1b9a9693b5a75a84b6","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d00aa56d526129cdd1b59fb33dcd8308","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333ddefefc81ae0b9d0a5f5b190731bc","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec28e3fa2ca9ce068a9860f24179e67f","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ef6063ba3da518eafc1004ae56f1546","d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"330e6c1b4e114d276cf5a494260780f6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus_Bealeia","Candidatus_Bealeia uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"dd86a32c9727e6c2d3e229b863ce01ee","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus_Bealeia","Candidatus_Bealeia uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"61c801f7321028859c28b52e1826dfeb","d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria","Candidatus_Woesebacteria","Candidatus_Woesebacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"090641e7f7e3b9f2a2cbc071118394ac","d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria","Unclassified  Candidatus_Uhrbacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"0828ceb52a6de77c35565f8c2d54c879","d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abe95745f22f60eaa1c8455f80d3cdcf","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Unclassified  Caenarcaniphilales",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8b25723f18ff1b48b46b6bcd725f727","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,0,0,10,0,0,0,0,0,0,0,10,0,3,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,6
"9a64a6517095570ae1861cd8b7773edf","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,3,0,0,3
"b45d009739effcb36e649bfab30eb111","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2
"5106ced5615a0f3a5837020a4a979d8e","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
"7d33bcaf38f5fea0d1db66672d4e22ef","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,0,2,4,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8cbcfa1c4d521bb7cfa85bfe7fd0d6f","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Unclassified  Acholeplasma",0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"394778f9828639931c18f68f0fd13e47","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Xenococcus_PCC-7305","Xenococcus_PCC-7305 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2a2044ebac3c08ade2ce16dc681d7853","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Xenococcus_PCC-7305","Xenococcus_PCC-7305 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"f985096c05f72df0f39aced453cc9b00","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Xenococcus_PCC-7305","Xenococcus_PCC-7305 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"a270110548c35ba9c35790675f07d751","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8483a920628aad99193feccbfc4bf22d","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Unclassified Xenococcaceae","Unclassified Xenococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"4f47b95903814609d2c7f1807c4b34ba","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Pleurocapsa_PCC-7319","Unclassified  Pleurocapsa_PCC-7319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"5e79f7df11cb921d6ecd3801f67268bb","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Pleurocapsa_PCC-7319","Unclassified  Pleurocapsa_PCC-7319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12f4956c6c94a7abbd64b28e6e158958","d__Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Unclassified Phormidesmiales","Unclassified Phormidesmiales","Unclassified Phormidesmiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"105565ce329e7c0bb3deaf88567eb42b","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Cyanobacterium_CLg1","Unclassified  Cyanobacterium_CLg1",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b17601ad55a633f55cb949f68dbeab9","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Cyanobacterium_CLg1","Unclassified  Cyanobacterium_CLg1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d406adcdac11af433a72e3028f280e8","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Cyanobacterium_CLg1","Unclassified  Cyanobacterium_CLg1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"4ed77a879760b1d46a781bcc18126ed4","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Trichodesmium_IMS101","Unclassified  Trichodesmium_IMS101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"498127230c5933c043cf52c480af39f8","d__Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae","Unclassified Nodosilineaceae","Unclassified Nodosilineaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b1370e420cb61a73ee5ac8b47e82ee9","d__Bacteria","Cyanobacteria","Cyanobacteriia","Eurycoccales","Unclassified Eurycoccales","Unclassified Eurycoccales","Unclassified Eurycoccales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0771988f924cf3f5804ce8369d94f09d","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales_Incertae_Sedis","Schizothrix_LEGE_07164","Unclassified  Schizothrix_LEGE_07164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d58bb12cd601d911966ee9a1ca05f7f8","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Unclassified Nostocaceae","Unclassified Nostocaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"06fbb70a84ed9a1f4d3716de51501ca3","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"16a18c4c0a6d9304798a97584abec938","d__Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria uncultured_marine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"efd4720738f489264c8a43d2f59cbff2","d__Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria uncultured_marine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"f84ef60a8ea746b179e54197e840bef5","d__Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"8576426e7da323a23d57b3d1867d098d","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Finegoldia","Finegoldia uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"71b829cf5cfb767e773e759c238a0c58","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Finegoldia","Finegoldia uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"7340f48d3d842d9ee84ed5d6fe755d1c","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister","Dialister uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5b06d4757f16acd4c1be0f0f1bebafc","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Unclassified  Veillonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4ec06a9ff28a05e01a17da8df43a4c48","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Unclassified  Veillonella",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c96e233d476c615fc3d701e472b6bac8","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Unclassified  Veillonella",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74f7158cac58d7b32594964c7c5998a5","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Unclassified  Veillonella",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"0cfd53be738e33ec5a8cc71879971054","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Anaerococcus","Anaerococcus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7cab0491b2c6ec2477bbb7acec794948","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Anaerococcus","Anaerococcus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1914267964b668e91dd35b2cb2547efa","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"e23e91f0f9b108c422577a713e79178a","d__Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Shimazuella","Unclassified  Shimazuella",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1a35f58cab56bab5d168d52d85d0de5","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Filifactor","Unclassified  Filifactor",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b1d679176606de13026c44f85744a65","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
"fd97de0a95fe5017ab37e7c2a34f9a5a","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
"26bd72d8d6be049ec4362f8b3794e494","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0
"52ea160d6a9134f5b46ad5030ea5e75a","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales","Unclassified Entomoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
"d6c38001a366064d8a4bcd2b2a7c2b41","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Unclassified  Lactococcus",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545bec396ed650e913fcf78324005e82","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"313d47889206407870614e3a83e8aaa2","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d47504a5f702e2e6ae3bf25b1f39cfaa","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6032dc88d8a978f502f4f76edcd21809","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
"d82786ea3ce00abc1c54ba4ed7339b62","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed33190a87c415c466212c224c19c873","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,5,0,17,0,0,25,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"6e204ee2adc9ae27b065b34113b78576","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"99f08cfc1de6830982ce2d24b1152ad0","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"342e70faf99c951fec44124da1f563dc","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,1,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0
"6ce255b60ea1cf2426d92d93d57b360a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693866d0f9de3f7b91ce4f1212e3edbb","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2244adbf7b994366ac327e35fc1ceb1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"ab899fd9185440e9c1dbcf2faaf0c5d7","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,7,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"90b2af1a5eeee866566f39ea9ed2e447","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
"527969aea7d2036dfcae306b46277f49","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,13,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
"01a5e9803e1da350503d8be99c66fb02","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"ff9190e439f9f8bc4b0271f6fe07deb6","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified  Streptococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"aa27fac0a45cd923b4e2de25bbdf1c52","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus Streptococcus_mutans",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ae38e79914e0f512c203e4bd0906c6a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Unclassified  Weissella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"0530f7c6f381effc10934036a0ba14fa","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Unclassified  Weissella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"adc1f38f198e085fa9e1730d65919d95","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Unclassified  Leuconostoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"953e302d585f1edc488c2a6b817cf2ec","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"fc97c90082a4cf8a35cd445d58541300","d__Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Candidatus_Latescibacter","Unclassified  Candidatus_Latescibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6319ecb52015e3e87e7f103c8f93fe4a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"d7699c1e76cf56699cc4c6b22f6c43bb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"aca1e773266e5d1b3f1de9dc628e1499","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
