"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-272-P2-S","1256-282-P1-S","1256-286-P6-S","1256-289-P7-S","1256-292-P8-S","1256-296-P11-S","1256-299-P12-S"
"79bd018a219b395681833d86a37b27b0","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales","Unclassified Sphingobacteriales",0,0,0,0,0,0,2
"7a376fcd077f527618ad2de1148a0f5c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0
"496cb33b3909e113a1530243f3675381","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",20,0,0,0,0,0,0
"ebf4bdc5fdb523e3b9cfaee429bdaa1d","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,1,0,0,0
"7876be7933a45bf0c7ea82cbed97a086","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,0,0,0,0,1
"14dd9ea716e99c5392fbec52e733336e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,1,0,0,0,0
"7b05ed0f94cd6028c3d2b00bbbca2129","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0
"a8159a8f6e177e3a89df0b3aa27b6dd3","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Portibacter","Unclassified  Portibacter",0,0,0,0,0,4,0
"fec802bff0ffcf3c608691165fd1aa08","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Unclassified  Phaeodactylibacter",0,0,0,0,0,0,1
"dc4d37142bffd6ca787495dffe8a86be","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1
"0b0c655d20a8168d09e7955fd45a24b0","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,1,0,0,0,0
"7c172bca041c7294a05701158bd9d14a","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter uncultured_organism",0,0,2,0,0,0,0
"643cebb0467e66a35027392257e432e9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,1,0,0,0,0,0
"edac15aefb49699bb5249f4173dbafcf","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,1,0,0
"db451556aa6b94d64979e62cbf82e15d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,1,0,0
"0a53ff7b572d7f10c0a39c8ddc50d3c4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,1,0
"531f650a246e3b4a4add6fee0c851d5c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,1,0,0,0,0
"48fe66f7861f1ffb7279abedcddb6669","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria uncultured_organism",0,0,0,0,0,1,0
"48abae3dde236a236bd0e1790523b6b4","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,2,0,0
"32132b0c417ffc19e6e0c6872ddaf710","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",0,0,0,0,0,1,0
"4e359f3e405879b9e7e7f65ec955c71e","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,8,0,0,0,0
"d6a9d6d3d9dae27db682c88bc8e85998","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,6,0,0,0,0
"246ab94324bf066e0d5dfd9ec5804857","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,3,0
"a241fd4585a6b3f0930a18cfc9039086","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,12,0,0
"d9a7ea682eb3abbb22c5d88e0c63557a","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,5,0,0,0,0,0
"476b2536fd3b12027a8e64da8ada1301","d__Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0
"df254170dc63838b9f13fe8470026a4f","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59","AT-s2-59","Unclassified  AT-s2-59",0,0,1,0,0,0,0
"f7577dee1f1d81ed34fb6ab2e7badd70","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,3,0,0,0,0,0
"390a48398d19482afdebe16cc429eba1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Marinobacterium","Marinobacterium uncultured_bacterium",0,0,1,0,0,0,0
"9803aaf2f3e3a4e147933f42a66d0d30","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,1,0,0,0,0,0
"1edab50ef70e8cbc8690d9e9fae5533c","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","Unclassified  0319-6G20",0,0,0,0,0,1,0
"a765129f525c2080112325c545710e1f","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","Unclassified  Candidatus_Omnitrophus",0,0,0,1,0,0,0
"a933615a121c7ce6abd9b933d1356ed2","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","Candidatus_Omnitrophus uncultured_bacterium",0,0,0,0,1,0,0
"c4f0fc455d45c05badc11c48ed093aab","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","Candidatus_Omnitrophus uncultured_bacterium",0,0,0,0,3,0,0
"8d484f5583d4df400f4b7b997c565509","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23","SCGC_AAA286-E23","Unclassified  SCGC_AAA286-E23",0,0,0,0,0,0,6
"b480a17190b242d2b3a5533ac1cffc86","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23","SCGC_AAA286-E23","Unclassified  SCGC_AAA286-E23",0,0,0,0,0,0,9
"0e84df1b4f3e8111ade8505f4220df7f","d__Archaea","Asgardarchaeota","Unclassified Asgardarchaeota","Unclassified Asgardarchaeota","Unclassified Asgardarchaeota","Unclassified Asgardarchaeota","Unclassified Asgardarchaeota",0,0,0,1,0,0,0
"3bcf1f680a2e3341a80cf3a57cd66084","d__Archaea","Asgardarchaeota","Odinarchaeia","Odinarchaeia","Odinarchaeia","Odinarchaeia","Odinarchaeia uncultured_archaeon",0,0,0,0,1,0,0
"b299fb0d2b1046429e06263b60755da2","d__Archaea","Crenarchaeota","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia uncultured_archaeon",0,0,0,0,2,0,0
"681c251a6471fd20579692a45d5ab84e","d__Archaea","Crenarchaeota","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia uncultured_archaeon",0,0,0,0,2,0,0
"1380e552034f2d9990b4db358ee2f07e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,6,0,0,0,0
"6eaada853b6d6d78d914804ce6ea2542","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,1,0,0
"2a6170ac546b9b88f3d6e4f4fea8003e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,16,11
"8f095aa8abc3b8326c7e3728567c7a7a","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,6,0
"dfe5308d747f70e13fe9a18b01992e31","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,12,0,0,0,0,0
"0ce9444e9ab2c26e5a57d41737915768","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,8,0
"f9408fee0d342b2d2139b95ab5701d08","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,17
"8518314c6eadd06d17dfde686eb2bc1a","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Unclassified Nitrosopumilaceae","Unclassified Nitrosopumilaceae",0,0,1,0,0,0,0
"a3dcd098af7a18277b4a5b6fce5a9e52","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,6,0
"24a9ac05316b0feecab0cf9921bbce87","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,3,0
"b2a02486efb83b1a5064434159d94568","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,2,0
"bfe5cba6e840171cbf0e332b4c23c28b","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,5,0
"926bbb9221a2a6cc4f7729c0e1a5c9a5","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,9,0
"4a7bb26d106462293bff7eb01faea068","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,10,0
"f3781b326ca711587a5ecc33438ab8f3","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,5,0
"2fa1c08e8b7a989cc8eed10fe446e2b1","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,11,0,0,0
"6982d56eea6647c1894cfc2bbc254f44","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,13,0
"d57ab50f9c5a457001fb038ee8f1a8a7","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,5,0
"034fd504e8533165234ad9f97b613b0c","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,2,0
"265e421fbb91e26106fcc83498d4f1d4","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,17,0,0,0,0
"b639e6e4a0612440e98ca2fd15da642e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,6,0
"4439f30871cac2de6cfa4616e242e466","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,4,0
"c38cc7b67025bb231a92780c89efe33e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,3,0
"9a13bdfd0d68ed04a77768910fbb537c","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,4,0
"1d3ad9b96eb0f789024ba4babf015fe4","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,6,8
"35ec85030496a7e384884c26aeb84b39","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,8,0
"521513c53813cc7b9929fc21e813c055","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,2,0
"3aebf3bfb90a93cf6d52583cc6f8d6dc","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Unclassified Nitrosopumilaceae","Unclassified Nitrosopumilaceae",0,0,0,0,0,5,0
"04c190cbab261237a20581b9974d5f6d","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Cenarchaeum","Unclassified  Cenarchaeum",0,0,0,0,0,6,0
"dee00653be4afd2526f7eb33e62b868a","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Cenarchaeum","Unclassified  Cenarchaeum",0,0,0,2,0,0,0
"0337e69739320816421a30e5326971e1","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,3,0
"a7c92922cf25886ea945e63c851abc30","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Unclassified Nitrosopumilaceae","Unclassified Nitrosopumilaceae",0,0,0,0,0,3,0
"daa9c7203b3fa91c9c1b07880d117c08","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Unclassified Nitrosopumilaceae","Unclassified Nitrosopumilaceae",0,0,1,0,0,0,0
"ace7f9f4438944c6f6fb6b9242d42f7c","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Cenarchaeum","Unclassified  Cenarchaeum",0,0,0,0,0,0,3
"b8e6793a07993cad01b91667d402ed00","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,2,0,0,10,0
"717858a545bb904d839426afa49819fd","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,1,0,0,0,0
"0f7275cbc57a208103d56dc83aa64dd4","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,0,0,0,11,0
"42fae61db29bb4479ac0c5438cf3ed6f","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,0,1,0,0,0
"69dd0339ae0dff8e237a044a3204ea87","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,9,0,0,0,0
"6eaaa8d9c20f6fd7939b8b0fda66ea25","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,6,0,0,0,27
"6280eb4f90799726c4f814dcfa0c22ce","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,0,0,0,6,0
"fc7cb66286839e6e54ce9f9165d248da","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,0,3
"0e50fe6ae477260b109822a05d8c4bfe","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,8
"1dcecdeb5d8d5220fe5a6e9568d250fa","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,29,0,0,0,0,0
"b7a1c9c743930f083dde0311c7375b5e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,7,0,0,0,0
"709e57cecfd605827110b26c922c9e71","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_archaeon",0,0,0,0,0,3,0
"eb08a867bbce67acf803144ab0a1c9f7","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,10,0
"a2d2f7019f1b2c99cebbfd4e674fa5df","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Unclassified  Nitrosopumilaceae",0,0,0,0,0,11,0
"f174fef483abd8280e405e5dc831860e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_marine",0,0,2,0,0,0,0
"b8c206eab0c1dd734cc30444e7e72f5d","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_marine",0,10,4,0,0,0,0
"92af84eaa36c44df4f6302ea8b78bc6e","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_marine",0,0,0,0,0,0,15
"62270c956fc0c3fe34415d3179790e33","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_marine",0,0,7,0,0,0,0
"0ad253be9e700bb1b861a49661d76403","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","Nitrosopumilaceae uncultured_marine",0,0,5,0,0,0,0
"2e50c71278ec8b4143503839547fe836","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaeraceae","Nitrososphaeraceae uncultured_archaeon",0,0,0,1,0,0,0
"c3d6da9ee71fd161099e337c591c23c4","d__Archaea","Micrarchaeota","Micrarchaeia","Micrarchaeales","Micrarchaeales","Micrarchaeales","Micrarchaeales uncultured_euryarchaeote",0,1,0,0,0,0,0
"759966e02082431e7be72cee95c171b0","d__Archaea","Thermoplasmatota","Thermoplasmata","uncultured","uncultured","uncultured","uncultured uncultured_archaeon",0,0,0,2,0,0,0
"e1fd10596f20a83e2db01284f3aa51d5","d__Archaea","Halobacterota","Methanosarcinia","Methanosarciniales","Methanosarcinaceae","Methanolobus","Unclassified  Methanolobus",0,0,0,0,17,0,0
"e26883908938e6271ba40e0574f44dc4","d__Archaea","Halobacterota","Methanosarcinia","Methanosarciniales","Methanosarcinaceae","Methanolobus","Unclassified  Methanolobus",0,0,0,2,0,0,0
"e86a48fb0afeb02ab97f477a9b8d4fe4","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_euryarchaeote",0,0,0,0,0,1,0
"a9436322805e1ec4a3b8e8a62c183587","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,3,0,0,0
"cdd905a1cdff6213b318593627623791","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,1
"9bb711c270a812174e9265b998279acd","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,1,0,0,0
"481782f45acc8e1404473caf96a1b9b2","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_archaeon",0,0,0,0,0,1,0
"4cfd31f945d3175b5ebe0eed8ee69eb3","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,1
"c902675ac75cf1336567ae137663c631","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,1,0,0
"7e6017f8e48e91513a45657aabde6c78","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_archaeon",0,0,0,0,0,0,2
"e158a7d2be3df8eb38c3bc68ac5130d5","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,0,3,0
"c8f8f8472f775d962e6b6699013cd54e","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales",0,0,0,12,0,0,0
"c2f701dee8302fc19325bdd2c1b3aa4a","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales","Unclassified Woesearchaeales",0,0,0,0,0,0,1
"7a3462c092293c176f6772c1642d28e6","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_euryarchaeote",0,0,0,0,1,0,0
"82d4849875fbcda2efbf6e92d2ceeb07","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,1,0,0,0
"99ff83917155b24392a872b71a46fd4f","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,6,0,0,0,0
"8c36e6c4ef09fe68f56328727e07012c","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,15,0,0
"3f3e37472f30c944ce429a04f5807c50","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,1,0,0,0
"df3576c9b18e64757fa4223301956d5d","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,4,0,0
"ffcd4288f9aa34d5a7b84e2caf9c2c9e","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,1,0,0
"93519530820ff4b750c72e4008819445","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,2,0,0
"e3f5363ab3a04fe57716530b1491c4bc","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,1,0,0
"871bc9f4cdc63ff0a3fd58d749e9ba96","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,3,0,0
"ea04c18b865b90955fff4169d77b433f","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,1,0,0
"c47cde892c9ed78a4b2ed934be4bdd7c","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","Unclassified  SCGC_AAA011-D5",0,0,0,0,3,0,0
