id,p,freq,freq.pred,pred.lwr,pred.upr,bino.pred,bino.lwr,bino.upr,model,ci.mean,SE,zstat,p_value,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species,biosample_ID
2311c08c0ab58e255f1c4bbfa12d49dd,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,NA,NA,skeleton_neutral
2da08ba8f0e3a6bd20c633af7cb1d16f,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unclassified Enterobacterales,NA,NA,skeleton_neutral
32d4a002a620736a1b31606291f0fe61,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_IV,NA,NA,skeleton_neutral
39490a4c09afde38383a92e63a79d59e,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Bacteroidota,Kryptonia,Kryptoniales,MSB-3C8,NA,NA,skeleton_neutral
39b4fbf342fc2760d008213b91571d1b,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,NA,NA,skeleton_neutral
86e37816c7834afb234e42ea5baad333,1.98E-05,0.011857708,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.710600859,0.086831882,61.56380433,d__Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,NA,NA,skeleton_neutral
89c4591062cc394b6f894f777778fd5b,1.98E-05,0.011857708,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.710600859,0.086831882,61.56380433,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Unclassified Verrucomicrobiae,Unclassified Verrucomicrobiae,NA,NA,skeleton_neutral
8b7190ba084fa260fd941918822b62bc,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Verrucomicrobiota,Chlamydiae,LD1-PA32,LD1-PA32,NA,NA,skeleton_neutral
920a75e15ae0efd30540752cc420f0b1,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Proteobacteria,Magnetococcia,Magnetococcales,Magnetococcaceae,NA,NA,skeleton_neutral
998ce2060eae122890f032b1c906361b,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Elusimicrobiota,Endomicrobia,Endomicrobiales,Endomicrobiaceae,NA,NA,skeleton_neutral
9dc93eebc3c01c117d9479121705d887,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,NA,NA,skeleton_neutral
a020c1679d337ca83632f5b885c49303,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Unclassified Victivallales,NA,NA,skeleton_neutral
b7b3eae99454a9fca335bd76573b2502,1.98E-05,0.007905138,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,1.140400573,0.256999584,182.2127051,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,NA,NA,skeleton_neutral
c2f32c99096e65bbdca936fbbb09d6c0,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Armatimonadota,uncultured,uncultured,uncultured,NA,NA,skeleton_neutral
c68a786d0670f2fbd2929bcf40b931aa,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Unclassified Thermomicrobiales,NA,NA,skeleton_neutral
e782fb329ab7b6c3accc5e715eba340b,1.98E-05,0.003952569,0.000857405,2.63E-05,0.02719937,0.019569032,0.008353801,0.045155432,neutral,0.027173033,0.006931896,0.570200286,0.580371417,411.4833348,d__Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,NA,NA,skeleton_neutral
000956bd052a30dd22c96e5aff7dd204,2.37E-05,0.011857708,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.691196964,0.090499636,64.16424215,d__Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,NA,NA,skeleton_neutral
0d1ed5d89e1fa7b9189a44122e101412,2.37E-05,0.003952569,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,0.563732321,0.584850844,414.6592481,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unclassified Rhodospirillales,NA,NA,skeleton_neutral
3a0e47358f04433ea213984c91a9cc60,2.37E-05,0.007905138,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.127464643,0.262579449,186.168829,d__Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Unclassified Oligoflexales,NA,NA,skeleton_neutral
41559cf85526c96d9886405dbd75d403,2.37E-05,0.015810277,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,2.254929286,0.023944371,16.9765588,d__Bacteria,Planctomycetota,Phycisphaerae,MSBL9,4572-13,NA,NA,skeleton_neutral
56f1fb06fee5ec8468333f023a41cea6,2.37E-05,0.003952569,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,0.563732321,0.584850844,414.6592481,d__Bacteria,Spirochaetota,Unclassified Spirochaetota,Unclassified Spirochaetota,Unclassified Spirochaetota,NA,NA,skeleton_neutral
6f35f058fec18fccf1108f3617139b53,2.37E-05,0.007905138,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.127464643,0.262579449,186.168829,d__Bacteria,Latescibacterota,Unclassified Latescibacterota,Unclassified Latescibacterota,Unclassified Latescibacterota,NA,NA,skeleton_neutral
78ce3f1c446541ced83a39a9a1cc94da,2.37E-05,0.011857708,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.691196964,0.090499636,64.16424215,d__Bacteria,Verrucomicrobiota,Lentisphaeria,P.palmC41,P.palmC41,NA,NA,skeleton_neutral
a4d31f395ba8c31446339babb60fc450,2.37E-05,0.003952569,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,0.563732321,0.584850844,414.6592481,d__Bacteria,Spirochaetota,V2072-189E03,V2072-189E03,V2072-189E03,NA,NA,skeleton_neutral
ab3477503f3a42316be20ceae4ab83fc,2.37E-05,0.007905138,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.127464643,0.262579449,186.168829,d__Bacteria,Patescibacteria,Kazania,Kazania,Kazania,NA,NA,skeleton_neutral
d16f3aa83d708f2be97dc1eed35b8ed3,2.37E-05,0.007905138,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.127464643,0.262579449,186.168829,d__Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,skeleton_neutral
de1c9e5c8999f4da69d5e4f43bdf1504,2.37E-05,0.015810277,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,2.254929286,0.023944371,16.9765588,d__Bacteria,Myxococcota,Unclassified Myxococcota,Unclassified Myxococcota,Unclassified Myxococcota,NA,NA,skeleton_neutral
f3549745e9e2da482d1f82fd9dd316f5,2.37E-05,0.003952569,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,0.563732321,0.584850844,414.6592481,d__Bacteria,Firmicutes,Incertae_Sedis,DTU014,DTU014,NA,NA,skeleton_neutral
ff547812320051d500937e4d1daa4f59,2.37E-05,0.007905138,0.001028808,3.75E-05,0.027522277,0.023436689,0.010737146,0.050391706,neutral,0.027484802,0.007011429,1.127464643,0.262579449,186.168829,d__Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,PRD18C08,NA,NA,skeleton_neutral
5dc85a91dc758c8377f43b33a013ee51,2.77E-05,0.007905138,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.114965272,0.268050607,190.0478804,d__Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,NA,NA,skeleton_neutral
7aa4b25b12588871efa9b0f6debc5ce7,2.77E-05,0.015810277,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,2.229930544,0.02554132,18.10879606,d__Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,NA,NA,skeleton_neutral
92b02836c1bc77c88756d2da24b118d7,2.77E-05,0.007905138,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.114965272,0.268050607,190.0478804,d__Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,NA,NA,skeleton_neutral
99fe039c9a46dbc6819e0334d56b4bbb,2.77E-05,0.015810277,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,2.229930544,0.02554132,18.10879606,d__Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,NA,NA,skeleton_neutral
b38371c22dfcfdd8602d56b01113be5d,2.77E-05,0.007905138,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.114965272,0.268050607,190.0478804,d__Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,TG3,NA,NA,skeleton_neutral
dec777817424efcb5d3ad377c93d095a,2.77E-05,0.007905138,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.114965272,0.268050607,190.0478804,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,NA,NA,skeleton_neutral
e5f844c1f2b06083791abaf6a282c9ad,2.77E-05,0.011857708,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.672447908,0.094162688,66.76134614,d__Bacteria,Firmicutes,Clostridia,Lachnospirales,Unclassified Lachnospirales,NA,NA,skeleton_neutral
fc9e11165b2da4daa3f1b8f6d0243395,2.77E-05,0.007905138,0.001200184,5.04E-05,0.027843333,0.027289104,0.013216871,0.055501573,neutral,0.027792922,0.007090031,1.114965272,0.268050607,190.0478804,d__Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,uncultured,NA,NA,skeleton_neutral
78877757a37f1af83095d1f670a13957,3.16E-05,0.007905138,0.001371534,6.51E-05,0.0281626,0.031126336,0.015773242,0.060504882,neutral,0.028097512,0.007167733,1.102878514,0.273415748,193.8517651,d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,skeleton_neutral
86b46d6ce19b93dff0ba0da87c454f89,3.16E-05,0.011857708,0.001371534,6.51E-05,0.0281626,0.031126336,0.015773242,0.060504882,neutral,0.028097512,0.007167733,1.65431777,0.097818551,69.35335299,d__Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,PLTA13,NA,NA,skeleton_neutral
bd0d247ed81ff75b5435bef424a8c08f,3.16E-05,0.007905138,0.001371534,6.51E-05,0.0281626,0.031126336,0.015773242,0.060504882,neutral,0.028097512,0.007167733,1.102878514,0.273415748,193.8517651,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,NA,NA,skeleton_neutral
c91f32ac53c5928c16d532c6d49000ee,3.16E-05,0.011857708,0.001371534,6.51E-05,0.0281626,0.031126336,0.015773242,0.060504882,neutral,0.028097512,0.007167733,1.65431777,0.097818551,69.35335299,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,NA,NA,skeleton_neutral
25853fa8cfc476952f9d80d956167a88,3.56E-05,0.027667984,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,3.819137769,0.000149828,0.106228315,d__Bacteria,Planctomycetota,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,NA,NA,skeleton_neutral
3c3014528b80a41fe6c3ac1f5d047af4,3.56E-05,0.003952569,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,0.54559111,0.597489001,423.6197016,d__Bacteria,Myxococcota,Polyangia,Polyangiales,Unclassified Polyangiales,NA,NA,skeleton_neutral
43d6d7bc180b12fa766310b8c26cf22a,3.56E-05,0.003952569,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,0.54559111,0.597489001,423.6197016,d__Bacteria,Patescibacteria,CPR2,CPR2,CPR2,NA,NA,skeleton_neutral
619cb7c38b788a32c01963579966fb4b,3.56E-05,0.003952569,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,0.54559111,0.597489001,423.6197016,d__Bacteria,Acidobacteriota,Blastocatellia,24-Nov,24-Nov,NA,NA,skeleton_neutral
7a65762a783f30cf91ca9015ce216bbc,3.56E-05,0.003952569,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,0.54559111,0.597489001,423.6197016,d__Archaea,Thermoplasmatota,Thermoplasmatota,Thermoplasmatota,Thermoplasmatota,NA,NA,skeleton_neutral
7b71943e30724437da312df6d8e60f78,3.56E-05,0.011857708,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,1.636773329,0.101464968,71.93866246,d__Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,NA,NA,skeleton_neutral
e5adfa9d5e38b35e77ad0c6612a85d73,3.56E-05,0.007905138,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,1.09118222,0.278677532,197.5823703,d__Bacteria,Spirochaetota,Brevinematia,Brevinematales,Brevinemataceae,NA,NA,skeleton_neutral
f30e8549ccdf1dc2bf5779f08609dfaa,3.56E-05,0.007905138,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,1.09118222,0.278677532,197.5823703,d__Bacteria,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfotomaculales,NA,NA,skeleton_neutral
fc53da5c29a1ab8b3a66b8812393eb0e,3.56E-05,0.011857708,0.001542857,8.14E-05,0.028480132,0.034948446,0.018391888,0.065416126,neutral,0.028398687,0.007244563,1.636773329,0.101464968,71.93866246,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,NA,NA,skeleton_neutral
23b4dcd0e2be7ff69a4cbd2bd65b531d,3.95E-05,0.015810277,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,2.159711742,0.030534902,21.64924558,d__Archaea,Asgardarchaeota,Odinarchaeia,Odinarchaeia,Odinarchaeia,NA,NA,skeleton_neutral
4ec19c31c1595887207d5a610782035a,3.95E-05,0.007905138,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,1.079855871,0.283838587,201.2415579,d__Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Unclassified Frankiales,NA,NA,skeleton_neutral
5520502d92ba6fb450d5404d500fcb20,3.95E-05,0.003952569,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,0.539927935,0.601456206,426.4324498,d__Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfomicrobiaceae,NA,NA,skeleton_neutral
7dd79a84fd2ad6b5853f6af13474e859,3.95E-05,0.015810277,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,2.159711742,0.030534902,21.64924558,d__Bacteria,Modulibacteria,Moduliflexia,Moduliflexales,Moduliflexaceae,NA,NA,skeleton_neutral
9e9529668f4bc6c25191492d97b9010d,3.95E-05,0.011857708,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,1.619783806,0.105099894,74.51582451,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Unclassified Verrucomicrobiales,NA,NA,skeleton_neutral
a228ac17c3fe3679a58cc0f68bd46769,3.95E-05,0.011857708,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,1.619783806,0.105099894,74.51582451,d__Bacteria,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,NA,NA,skeleton_neutral
acc56c30e0d6f3b44ec0df27c352bfa2,3.95E-05,0.007905138,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,1.079855871,0.283838587,201.2415579,d__Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,NA,NA,skeleton_neutral
b08e5e4efd7cd65a5a55318ea3534a15,3.95E-05,0.019762846,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,2.699639677,0.006960721,4.935150914,d__Bacteria,Patescibacteria,ABY1,Candidatus_Buchananbacteria,Candidatus_Buchananbacteria,NA,NA,skeleton_neutral
b4add24f47257aef8ac226dbdcb5bc8b,3.95E-05,0.015810277,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,2.159711742,0.030534902,21.64924558,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unclassified Rickettsiales,NA,NA,skeleton_neutral
e47b29a7f44414d82efac2f76bcf99cd,3.95E-05,0.011857708,0.001714154,9.94E-05,0.028795986,0.038755493,0.021061953,0.070246275,neutral,0.028696554,0.007320549,1.619783806,0.105099894,74.51582451,d__Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,NA,NA,skeleton_neutral
06155511802073187f7b563b7eb90e57,4.35E-05,0.003952569,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,0.534440213,0.605310221,429.1649465,d__Bacteria,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,NA,NA,skeleton_neutral
14973ecc941ee8ac6fef2daef87bdfb6,4.35E-05,0.015810277,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,2.137760853,0.032260766,22.87288314,d__Archaea,Altiarchaeota,Altiarchaeia,Altiarchaeales,Altiarchaeaceae,NA,NA,skeleton_neutral
1b70c7589fbbd13f77d5d7bf20a135d2,4.35E-05,0.003952569,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,0.534440213,0.605310221,429.1649465,d__Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,NA,NA,skeleton_neutral
a1fd2374c537e909b230e6b2bf696ce9,4.35E-05,0.019762846,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,2.672201066,0.007547929,5.351481354,d__Bacteria,Planctomycetota,Brocadiae,Brocadiales,Scalinduaceae,NA,NA,skeleton_neutral
afe2794035780fc2e10c4f6e6cb34eb6,4.35E-05,0.011857708,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,1.60332064,0.108721477,77.08352742,d__Bacteria,Cyanobacteria,Vampirivibrionia,Unclassified Vampirivibrionia,Unclassified Vampirivibrionia,NA,NA,skeleton_neutral
c6a76957d69a7b5af26a926f0d2cb8b1,4.35E-05,0.007905138,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,1.068880426,0.288901495,204.8311597,d__Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,NA,NA,skeleton_neutral
d0ac0fdc59d3f70c5c2a3934f2d33e88,4.35E-05,0.007905138,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,1.068880426,0.288901495,204.8311597,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,NA,NA,skeleton_neutral
dcd065c577cad384b107b1a2d515fe77,4.35E-05,0.015810277,0.001885426,0.000118996,0.029110211,0.042547537,0.023774997,0.075003886,neutral,0.028991215,0.007395718,2.137760853,0.032260766,22.87288314,d__Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011,NA,NA,skeleton_neutral
18fcc38c35182cabef9f63bccb470a74,4.74E-05,0.011857708,0.00205667,0.000140088,0.029422855,0.046324636,0.026524307,0.07969579,neutral,0.029282767,0.007470094,1.587357283,0.112328049,79.64058679,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,01D2Z36,NA,NA,skeleton_neutral
28d0a31c3432affeb1138072b96bfb70,4.74E-05,0.007905138,0.00205667,0.000140088,0.029422855,0.046324636,0.026524307,0.07969579,neutral,0.029282767,0.007470094,1.058238189,0.293868792,208.3529738,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,skeleton_neutral
5f68a0820739e0a7f50f8a0247543e4e,4.74E-05,0.011857708,0.00205667,0.000140088,0.029422855,0.046324636,0.026524307,0.07969579,neutral,0.029282767,0.007470094,1.587357283,0.112328049,79.64058679,d__Bacteria,Firmicutes,Limnochordia,Limnochordia,Limnochordia,NA,NA,skeleton_neutral
7527e41e9b8d48b0cfc751b8ed7dd8d1,4.74E-05,0.007905138,0.00205667,0.000140088,0.029422855,0.046324636,0.026524307,0.07969579,neutral,0.029282767,0.007470094,1.058238189,0.293868792,208.3529738,d__Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,NA,NA,skeleton_neutral
fc91a157063bdf138a28e6d95b37c4be,4.74E-05,0.007905138,0.00205667,0.000140088,0.029422855,0.046324636,0.026524307,0.07969579,neutral,0.029282767,0.007470094,1.058238189,0.293868792,208.3529738,d__Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,NA,NA,skeleton_neutral
