"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-202-HI6-T","1256-205-HI7-T","1256-208-HI8-T","1256-211-HI10-T","1256-218-HI58-T","1256-221-HI59-T","1256-224-HI60-T","1256-227-HI61-T","1256-237-HI64-T","1256-240-HI65-T","1256-246-HI67-T","1256-253-HI69-T","1256-258-HIA-T","1256-267-HID-T","1256-277-HIE-T"
"8090953c549723338dd08e5d4e9591cc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5b3d02ef5c245fe10099524448cbe20f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"4f184d6d5195e28bb46672b3f9312fff","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified Caulobacteraceae","Unclassified Caulobacteraceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4c6b251db4a57a4a8e7222f6ed640b77","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,3,0,9,0,0,0,0,0,0,0,0,0,0,0
"688cecf8a6ca8c62bd28cde49f6e8827","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"824795818bec4892a76db7551bfff481","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"d74a865a93621b275dad03b9c2e0da8d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"6e477d1b3a48101246e71405dbe3e5e9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16a223bbeda7ae4c5429c8fc233db11b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"b134ee11aebbe1994aa70eced9924723","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Unclassified Defluviicoccales","Unclassified Defluviicoccales","Unclassified Defluviicoccales",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"31f512e6fc78007f06cbb75660aa71e0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"23dec4bfd69beb2e831a44bb1015ac05","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4da06207c1d2e2d7b52e88660afdd6e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"14881e538b54cd7a738613767293fcf7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"cddb0cb9a57d06d5d81cdf3f13353411","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"61ab130867160c10fdc2466dabddf829","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"a68f1d46ea803c55740e2b5f5738748b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Unclassified Rhodospirillaceae","Unclassified Rhodospirillaceae",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ba5426bbb6acb8f0bb388a3e49ba4b6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Unclassified Thalassobaculales","Unclassified Thalassobaculales","Unclassified Thalassobaculales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b83ca9fc480a8837120ebce9be178115","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"214eff00340649e1f33d372eff56911d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"daec74b5dc02fa89519ae1345ea6f9f2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"bf805ec1c4d5c507c2e1aec75cf1d83f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"cbc7bec38c9cc3d95f1e235397aff6bf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"8cb953d32d1492bfee8579ede28dfe4c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Pelagibius uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"d51796b5c91948eb6b83bbda2d3d5348","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"8325b1b39996b614dea501af0df198f4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fa12f55c961a704d8f7806b0e2faf4b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"55aa6ab17b732117bf73e3ca8a535215","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"8da81ec6dbbd2c43578e23d858703e4e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7dac54747ae9e868928755942e709d00","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae","Unclassified Fodinicurvataceae","Unclassified Fodinicurvataceae",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"def7e4988f8238a2591146b39e1c0445","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae","Unclassified Fodinicurvataceae","Unclassified Fodinicurvataceae",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1f14ac94986245a20d45ac422a9eb733","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae","Unclassified Fodinicurvataceae","Unclassified Fodinicurvataceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"64b2e46f8c19804468f8320ae7100d34","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"ad26972200d76797a7c59c539d405cae","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"e72956b8a0706781737e92253182c0af","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"95ac1f08ca3f5c34c75821fb4797aac5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"58c94991708c054047450640b8d55863","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Unclassified Kiloniellaceae","Unclassified Kiloniellaceae",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3513a25be109ef4a095ac9c8a20d7ecc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"e5bc9e7b9f0f682471ef4cf15efe9e0e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"e467483330dab3dbde2b6bd1b4a57a86","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"59e1864967235d6e3c1b0bc1145d6a50","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira","Unclassified  Candidatus_Megaira",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6a410080f87ce3a2fd4c060a1cdece5b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Dichotomicrobium","Unclassified  Dichotomicrobium",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0641a1e65fd48965621d574107c15622","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Dichotomicrobium","Unclassified  Dichotomicrobium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"e4fcfea9b3b7c76da451f1cbabc3f958","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"f1976685c0fc3ff2f3353db7f3c90317","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"7ac683bda267ad6cc4fc6b1f894ad7c5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0731ad4ac3d32fef8229038fad9f09eb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8a802a3a4c1e6f98737088e024e7c5b5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1c33d9a5e6f98e50bfcacb5d972a6d76","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"d1e1aa19328b7ad0ae9e2da4b493200b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"4a67b12022e1c1c032e8a4551340fdba","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"9d7a33ae208ad8d29d24ec77ee9dfd19","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"fe3969c70327e6b8c20d9b4ec0e97d8c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9b5d55e07cb4eb78df62730f673d958b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"05c50638b08d2a68be49be64f1ef068c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"895e243affa4832560713b13dc440d9c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"af51645a589508259f20b19aede85e30","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"236576b79bd5e76798180728a2f2a783","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"239e7d19e6ecc729de24d7acf7cc1977","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"7198d4064888b90d0a04afb69148a2b7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"6a414033ff6987596b1913a9aceaf50f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"3a478937d73e11f075364e3a5b41fb47","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"6d7b473394415fdf58b0783646b43d58","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"b6c489c21e5d0dc4e94680cabf3b259b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"83d5087472557472e0e6ceee50c2f7c0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"e65f6387856b9c50e092c5b54d232368","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas uncultured_bacterium",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"81fb7714f0dc21023d120f219abf4d5b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"736d4cceaadda46be619cc0ae630fb36","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"28014b8bb00e24f5b57ad8968b46a247","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"a0da664d802828c2c8d361589217799a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","Unclassified  Sphingorhabdus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bdd6c1edbbcf1064f3290e10f8eb55e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"220c58778abcb28ca861d861831e886e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","Unclassified  Porphyrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"3975572af7a01efce20037984bf6ccd1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","Unclassified  Porphyrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"fa117f057c9e54a81d889c27e36fb830","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e197fc7f41c1b787436ff5d20230ce3d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"029205db15a584301d7a305c6b3264b3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ff334d74c55ed2a0e3cb739559645800","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cd820fc5840144897d056da0354f4f2a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"4a1274f5866893f8d0df37390afecee0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"b6644b9ca3316ae6bf67dc94a01632fe","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Erythrobacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"a97d5bf5e36285bb61f138ad4ba46a85","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"f57925c095883b33428038d234c29f7d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ea5bbc680e8c00bee2e88a3981a57245","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"766649563463084d97d5c88eae3664c6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0e9d2c7d43f79e31e36fbe68d919f3a7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"032d36173801e646ca4e90c8703bd30a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","S25-593 uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"fdb152e659df7f08e6b0028ef4366ecd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","Unclassified  S25-593",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"0b53a62334ae1e785e208a68547db00f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"29bd6218a9e12663a213bd0b7887765a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Unclassified  Kordiimonas",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"26ab98350876ee2ba4b2b02620a9e228","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"282958c635d9809fd0c5e3f1a936bbc5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5bc1319e87fa9782e3b76fd514d25bde","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"f8cd269916b1a33159a6229f7d5bdd5d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella","Sneathiella uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4d222e06c3d5e21a5efb7e9728122319","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified Methyloligellaceae","Unclassified Methyloligellaceae",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"f8882cbf7181328c283e249b69877cfb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7c825a8efb78f988b44edf44b5817232","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"d7f67a38b62c16a0b4a26cb2e4aadf6f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","Terasakiella","Terasakiella uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9a94b8c803b8ecb59c6ac38371d086d8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"919a0f27b5db70be89b8ba4aeaddd60d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8d1c2670be8488146b121856d1c12ed4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"af34fc03888592128030bbb62f9d0ef8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"4311ec73156a8bb9134ee7febce290cf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Parvularcula","Unclassified  Parvularcula",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89ff15e921f0087e14ebd0d1f636fed2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"b46fa27be4dd5124cfc46ae7d4e8491c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86c293eaeafd95406b4a9a38a192b525","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
