"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-004-C118-S","1256-007-C119-S","1256-010-C120-S","1256-013-C121-S","1256-016-C122-S","1256-020-C123-S","1256-023-C127-S","1256-026-C128-S","1256-029-C129-S","1256-035-C133-S","1256-041-C143-S","1256-044-C144-S","1256-047-C145-S","1256-050-C148-S","1256-054-C149-S","1256-057-C150-S","1256-060-C151-S","1256-063-C152-S","1256-065-C153-S"
"0b8c52ea1cba3f4b650f4e179cb6329a","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Unclassified Parachlamydiaceae","Unclassified Parachlamydiaceae",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890147ec1d62a868a61636ac55af9379","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified Chlamydiales","Unclassified Chlamydiales","Unclassified Chlamydiales",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"58154e1bd55978894b923d54e66e070e","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","Unclassified Simkaniaceae","Unclassified Simkaniaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"fdedf954c3849f77c15df33694492143","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d5b9b289d40a257d4b88d77d68787241","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Unclassified Parachlamydiaceae","Unclassified Parachlamydiaceae",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38a29440c375733e7915c8019dd8fc97","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","Unclassified Simkaniaceae","Unclassified Simkaniaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8e9f16627fcff1bc126caed64262d72c","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae","Unclassified Chlamydiaceae","Unclassified Chlamydiaceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7819afe8fc5a5b9036496dd9f78ab8e6","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae","Unclassified Chlamydiaceae","Unclassified Chlamydiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"9ffca9554eb2bb589ad6cea6305af99d","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae","Unclassified Chlamydiaceae","Unclassified Chlamydiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ff5339d00402ad3ed80506002dc08179","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Candidatus_Entotheonella","Unclassified  Candidatus_Entotheonella",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"df6d6c9ed44e109034a13a7663cb391c","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Candidatus_Entotheonella","Unclassified  Candidatus_Entotheonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"90e8f6abcaba955bee07c0432da5026b","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Candidatus_Entotheonella","Candidatus_Entotheonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2bb8daaf585f269f4a5274fee2623bd7","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"c1de20e2d6e850438b805c4ae05acd51","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"15733cc57b3d3cbc46b0eb4ea23ed941","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"887f9cbf743f194e257feaf2de85852a","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"c58371c9eed1a07814c3f0b14743a2aa","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Unclassified  Bacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"137ff2c2c90d7967b18a3e130cb72c76","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Unclassified  Bacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"e34ae3a83a689b63b7aacf062839833b","d__Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","Unclassified  Exiguobacterium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d85f3e99846e6ec0ba1b5c5eee06fe2c","d__Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","Unclassified  Exiguobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"e2c8d369920ac079ea629ac569b0d294","d__Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","Unclassified  Exiguobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"7fef882145f564bc958486b2653a7136","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Salinicoccus","Unclassified  Salinicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"31f9112285e1827f5dc3c11536bdd714","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Jeotgalicoccus","Unclassified  Jeotgalicoccus",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e353e665ac9f74f4d7bfc3629c4ca8df","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Jeotgalicoccus","Unclassified  Jeotgalicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"8d02af7715f2350766a50c97562846ce","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Jeotgalicoccus","Unclassified  Jeotgalicoccus",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf2f0c6c16ec9cb2c26eec24ab47c09d","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,29,0,0,0,0,15,0,0,0,0,0,0,9,0,0
"4e4c5cd13eb19d445bd2ee4bd71a7053","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,16,18,0,0,0,13,0,0,0,0,0,0,14,0,0
"5a121b7460f54963f16663670765fc00","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,12,0,0
"a2f6a06a0a4b6b1d0e3d3108077e8bf2","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,14,0,0
"7ff153e9c004926a43dcecefc51cd5d2","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,12,0,0
"9e229e8729a1f0db63b51bbb360fffb2","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,54,0,0,18,0,0,0,0,5,0,0,0,0,0,0,11,0,0
"426e95e4e41aa0a7c290b9bc0889754f","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,21,14,0,0,0,0,14,0,0,0,0,0,0,8,0,0
"46996a1d39893c2afb2be13f14d956fd","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,24,0,0,0,0,11,0,0,0,0,0,0,17,0,0
"5220669154c0a3e6feac24c6d4b96101","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Unclassified  Enterococcus",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"5f0a855d29e340295ef4482a79cfc6f6","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus","Tetragenococcus Tetragenococcus_halophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"fa41633cc8c08172818597449b7347d0","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified  Lactobacillus",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce8dcf1e90e4ab9706e377d1f9e9dd40","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_1 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"3d1a7e1ca32392798547a5c6cd879a3f","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5c5b92179c4948960264767cd449e34f","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"7b0668b6aaf43849b0647e4825e0ec75","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"de18280c7db7ea8dea9a045cfb0abeaa","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de31b68eb81d7c60ebad9be36cddebf2","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
"f066ac8a2c0d7e1c3b547d116b88f3e5","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c9ead3f28fdfaf5613bd10e43af75ddf","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578c53c6fd05d0a6e713b8367ad0f750","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a48c595fbd24e78556a0190cd05f6bf","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"7de5e7c251f6407aa94b05e3e0427abe","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","uncultured","uncultured uncultured_bacterium",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7526b724fff31c0eb70c77d76d01d88a","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b7814b630ea715318fe2dfceaa409b5","d__Bacteria","Firmicutes","Clostridia","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
"4a3369c09b47b48a590dd2a528cac6c7","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","UCG-012","UCG-012 uncultured_organism",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd2f98f81c28dccbddf0e9006dde182f","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","UCG-012","UCG-012 uncultured_organism",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"90ccb9e3ca3726c2142e34c8020b7e31","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88f69919c62834731fe1f36118f71d64","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aae0751b15175eaafdd6a94a9b110ea4","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae",0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf3c83ac3fccb3537b125bdef660046c","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29e2f643b40c429d6a0a547796c20214","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae","Unclassified Hungateiclostridiaceae",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4d8f22628018af11ec6172124fe1fb4","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5f18109b9fe6e0fd138a09facadb4737","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2ec027667bb716a16bb089500bee48d","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Ruminiclostridium","Unclassified  Ruminiclostridium",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c6ac0fa34616cf68d32960406bc5845","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Ruminiclostridium","Unclassified  Ruminiclostridium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2a893b32a52e91fa49b0ebdfd9bd5ca","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"3a006531bb466c2c758ee1f91ab7308a","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04abe7cf46475cf9d7c8562389cea250","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"508f14d87ce04e55248c75e765f47740","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"0038768303eb27857a3804d78c72a0f6","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370f37a7a952994fd95e72129afa709f","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","Unclassified  RBG-16-49-21",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e7892d51b8860619162064749e03841","d__Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfallas-Sporotomaculum","BRH-c8a","Unclassified  BRH-c8a",0,35,17,68,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ee1d5801e5a3320024b3dac076b7e0c","d__Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfallas-Sporotomaculum","BRH-c8a","Unclassified  BRH-c8a",0,29,38,0,0,19,0,0,0,0,0,0,0,0,0,23,0,0,0
"1453473c93abe354ba5bcff2093fc5d6","d__Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfallas-Sporotomaculum","BRH-c8a","Unclassified  BRH-c8a",0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"37ddd9cf87005849201bcb8b92cc53dd","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",0,0,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c528d6ae45594477fc782148578e08e9","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",26,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"7736b24a7fb8952deb52dd322bbbcab5","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d9df76088465b2b1cd89b726bf4f3a3","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afafcf5a85864628d4ced1e3f379073e","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Epulopiscium","Epulopiscium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"07550e56cb7520c6df09d2f31cb524ca","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Vallitalea","Unclassified  Vallitalea",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"994960e04d4ef5550fbfbc6d395e9050","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Vallitalea","Unclassified  Vallitalea",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"d6ff735961c5437d9a486995bfcccfa3","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"5e90abd593b8a8f59e3dd06a39ed6d28","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,8,4,0,0,0,0,0,0,0,0,0,0,31,14,0,0,0
"b93eaf1b51ca93158cc2c8b922b3c42d","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"9f3c44e5893492b34edde41505f10fcd","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"d4b81cb1a5b74f89e7f3bf9005ddd7bd","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",53,0,11,24,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"496e82a3b0d577810fda77a3963a1b8a","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,13,10,27,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0
"4e16fd9a2efd2f58bb0ba907dfe068d0","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,48,20,22,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0
"10237b144c60df6515a9c756560f9540","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,50,17,35,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0
"a2ae5dae297006f7b6c3a52775ce2448","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,21,10,20,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0
"76c4e9c69365a1818cf87dcff1ff83dd","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,24,11,16,0,18,0,0,0,0,0,0,0,0,0,19,0,0,0
"94a9a7db7ef299aded055a052a88ec65","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,10,19,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cf7963b02976f597d00363c4175f4fc","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
"67ac34c8fdf4a2a7bcc67ed90f8cb7d3","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,8,30,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e95c6b4ce12262f846c67a06b8a42ad","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",49,0,10,16,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"940086dc722afaf263e1d5fc3c843f47","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"b05e4eb68b5532d5ec6931ad81273687","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,30,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7c33790e592f81f02bd6be59e260c50","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"fb5b6dbe038a37d3fe5b967ecec9d968","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,23,16,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"30bd3dc2b9c36024f5afdffc3b7cd3be","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d1d6ab313595af53c985dee72a7b35b","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"e8d9ab7dad2f40d13276bbd256000829","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"ab007057c8067137d744e315413ec2ff","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Tepidibacter","Unclassified  Tepidibacter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"57d1fd9fba5cfd1dcf00daad40e22f0a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d543fabf6e44c8ba76b4d2dddd4117ff","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera uncultured_bacterium",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1bd79f0056b4bfff6e6d7cb744523cfd","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"080e36c099d82a2f1dd3d78ef37a75e0","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"9115e333472e5a3ff241de540aa2be64","d__Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"83d38373d8508955c876ae20858271a6","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"fe59e513e06e89c97b6aafebdfac96d7","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"13c12da830b7da1c384c1ec85c5555b8","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d74e52e58f801f5173ea1e17f3802bb8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
