"id","1256-012-C121-M","1256-019-C123-M","1256-022-C127-M","1256-025-C128-M","1256-028-C129-M","1256-040-C143-M","1256-043-C144-M","1256-046-C145-M","1256-049-C148-M","1256-056-C150-M","1256-059-C151-M","1256-062-C152-M","1256-064-C153-M","1256-068-C327-M","1256-071-C328-M","1256-101-PW164-M","1256-104-PW165-M","1256-107-PW166-M","1256-110-PW167-M","1256-113-PW168-M","1256-116-PW169-M","1256-120-PW170-M","1256-123-PW171-M","1256-126-PW172-M","1256-129-PW174-M","1256-132-PW175-M","1256-134-PW176-M","1256-137-PW177-M","1256-140-PW178-M","1256-143-PW181-M","1256-145-PW182-M","1256-148-PW183-M","1256-152-PW185-M","1256-155-PW186-M","1256-158-PW187-M","1256-161-PW190-M","1256-163-PW191-M","1256-165-PW192-M","1256-169-PW193-M","1256-172-PW194-M","1256-175-PW195-M","1256-178-PW197-M","1256-185-PW199-M","1256-190-PW202-M","1256-193-PW203-M","1256-196-PW204-M","1256-200-HI6-M","1256-203-HI7-M","1256-206-HI8-M","1256-209-HI10-M","1256-216-HI58-M","1256-219-HI59-M","1256-222-HI60-M","1256-225-HI61-M","1256-228-HI62-M","1256-232-HI63-M","1256-235-HI64-M","1256-238-HI65-M","1256-244-HI67-M","1256-247-HI68-M","1256-251-HI69-M","1256-254-HI70-M","1256-256-HIA-M","1256-259-HIB-M","1256-262-HICM","1256-269-HIE-M","1256-274-P5-M","1256-288-P7-M","1256-291-P8-M","1256-294-P11-M","1256-298-P12-M","1256-303-P479-M","1256-305-P480-M","1256-307-P481-M","1256-309-P482-M","1256-311-P483-M","1256-313-P484-M","1256-315-P485-M","1256-319-P486-M","1256-321-P489-M","1256-323-P492-M","1256-324-P493-M","1256-326-P494-M","1256-330-P497-M","1256-332-P498-M","1256-333-P499-M","1256-337-P502-M","1256-338-P503-M","1256-340-P504-M","1256-342-P507-M","1256-344-P508-M","1256-346-P509-M","1256-348-P510-M","1256-350-P511-M","1256-352-P512-M","1256-358-P501-M","1256-363-REU2-M","1256-366-REU4-M"
"65bdb315874beb3e45bb115ce0fe1238",0,77,0,6,7,0,0,0,2,0,0,0,0,23,21,0,0,0,0,12,0,0,0,0,0,0,0,0,20,0,0,12,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,121,205,0,6,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0
"f2e45de9c1773248a88231624956fbbf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,8,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,1,0,0,153,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"0ee6dc6715e3c01f0069f37cc08da68e",0,11,0,10,0,1,0,18,10,81,5,0,0,83,38,44,25,37,17,10,18,15,5,128,3,25,15,30,7,4,0,3,15,25,29,6,31,6,71,68,20,0,5,0,5,11,0,10,9,17,0,20,19,244,62,12,174,469,2,146,118,57,12,58,283,69,0,415,522,0,0,1,2,17,0,0,0,0,0,14,9,0,70,1,0,8,14,5,91,156,35,52,52,26,40,0,0,0
"91eff54c60915d69a8ed6b24e06eda90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,33,0,2,0,0
"8958320e919e13c7d2f124f17681eb25",0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"e2e6e6464d400ebd780a0efd6142fcd6",0,0,0,0,0,4,0,4,0,0,0,1,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,4,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"15185777bba4dc684efb61f2380fe635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fc16b72b25ce88c24607bfe73b942ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,5,22,1,0,8,6,0,4,0,0,12,0,5,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"a856c4dc688b27f042f0edbf0171a799",0,0,2,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,19,0,0,0,0,0,2,0,0,10,0,0,0,7,0,0,0,0,0,10,0,2,8,1,5,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,6,0,16,13,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0
"03926b4299c5d10844b932a03a84da67",0,0,11,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,15,7,0,6,1,0,0,0,0,0,0,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,113,5,0,0,0,0,0,0,0,0,0,0,9,0,78,38,0,0,0,0,0,0,28,24,0,0,0
"617110d04c3150b12c32fc0f346ac9d3",4,0,20,0,5,26,4,4,0,0,9,7,43,20,28,0,0,12,6,20,0,8,2,0,0,46,0,0,0,7,0,9,17,0,3,6,0,0,0,0,2,3,3,2,3,1,0,22,0,5,0,57,0,0,0,17,0,28,5,0,0,0,8,0,0,0,2,7,0,0,0,10,24,9,14,3,0,1,22,3,0,0,0,11,6,61,0,2,0,0,19,11,4,0,0,0,24,2
"370e2787243cf5b954a3908ac54b5516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09d21bfe1332afd48aea1cf7bbcc4dee",0,0,0,7,0,0,0,0,16,36,9,0,0,77,16,146,3,0,0,12,92,50,0,0,0,29,10,0,30,0,0,0,0,111,0,13,12,5,99,62,4,0,0,0,0,4,0,4,26,0,123,66,21,212,0,3,58,37,0,15,52,0,0,40,124,37,0,145,206,0,0,0,0,0,0,0,12,1,0,0,0,0,64,0,6,5,1,0,35,74,27,0,0,29,0,0,0,0
"5e051fe166df883ac6f9e230f31b01bd",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,1,0,0,0,5,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
"c8bb98bcd6283ee93c17d017397605e4",0,0,2,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8850554b6a4e1c9777d70c296a4dc3b0",0,0,0,0,0,0,2,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,6,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,1
"38e82f64bbc0e6a7ff5680562682d305",0,0,0,0,0,0,0,8,0,0,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5046ee4a7ad59a3a427a47160554d423",0,0,2,0,0,2,14,5,16,0,0,9,44,0,0,17,0,6,0,9,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,11,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,29,0,0,0,0,1,0,7,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,22
"939a34938860825bcd32fc841cf5708c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3263cb264cf1641acf32fe8f6b71f4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81f55393237684a91c7d7aa6af736c30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f6fcdeae03b7c1948bbb45e8f4a3c9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0
"f818b5e6344870671444e2d36cd73c58",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,2
"d1227e77be11fdf244af659e31db359c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"0dea46ce5d22dfefc8434eb650916a76",122,5,52,0,34,0,30,330,118,0,2,6,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,85,0,0,5,4,0,16,0,0,873,0,0,0,0,0,0,0,2,0,59,0,803,0,0,104,332,0,0,0,0,51,11,855,998,235,237,48,0,0,0,0,76,290,0,4,0,50,10,0,71,334,0,33,26,8,0,0,0,28,0,0
"accd8eceabc1a79a4f344e77c1ff3645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"f7331e805e691f1e5630cab0d7978b9b",0,0,0,0,0,2,0,5,0,0,0,1,4,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,3,9,0,9,11,0,11,0,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"a6613275cf1c1b0e853984aa2cde0d6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b84728f721c9bd094421b0bfe9e5f2a",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"7a0f0a8a59181173c612247dcbf999e6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,28,0,0,8,0,0,1,10,13,5,5,25,0,0,0,0,0,0,0,0,0
"0f309a35772d0b6d1a81a0b3701030f1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,62,17,0,0,0,0,0,0,22,0,3,0,0,0,0,0,14,0,0,19,0,0,0,3,0,1,0,0,0,9,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"98592b51529e2e482423e80d93e89bdc",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,15,0,25,15,0,14,0,12,5,0,9,0,0,4,0,0,10,10,19,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,5,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,12,0,0,0,0,0,0
"9db46547987c9a21e765bebc2dd68986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"eef01ac575326a9843064957030da74e",0,0,3,0,0,1,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,7,0,8,0,0,0,0,0,4,0,0,6,0,5,19,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,8,0,12,0,0,0,1,0,0,6,0,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"8297338118317361dd77640fe47c82d9",0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"2bd780874f69fe7fa34bc84e779327f4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1422d6878e5a34daaebdc7195bf4f70d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56e6954ad0505807bea23b4e9d2eaaa1",0,0,20,0,0,16,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0
"b5dd41ab5085b59557be60ca37e7230c",0,6,0,1,0,0,0,0,0,10,8,0,0,99,47,47,203,102,35,24,271,26,32,222,42,193,10,74,166,34,7,37,36,253,28,18,144,5,30,196,8,0,0,2,3,12,0,148,288,22,205,120,54,41,29,0,6,108,3,53,159,152,0,66,136,120,0,14,19,0,0,5,1,2,0,1,3,0,0,3,12,3,163,0,2,0,6,3,65,13,100,14,0,37,35,0,0,6
"962fc0f1af42a48a0b51c9bf5c3f7ecc",0,0,8,0,0,14,7,0,0,0,0,3,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,19,0,0,18,3,0,0,0,0,0,3,0,4,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,5,20,11,10,0,0,0,0,11,0,0,0,0,0,0,0,25,0,0,0
"702182458fbed000a90adeb42b25ac8f",7,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,5,4,0,0,0,3,0,3,14,0,0,0,0,0,0,0,0,10,12,16,3,0,0,0,0,7,0,3,0,0,22,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d513c42fb99303d7400768b2f2d2894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25f8e53fa487e1ac1f525d83ec1cde20",0,0,8,0,3,12,1,6,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,12,10,11,3,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,11,1,6,2,2,4,0,3,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0
"9f5967140559cbc32bd140a08351f166",0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ca8335b735d6f4c9fbbb6a45c03fa2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f565982686828325ed6fbc83819988f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4d8a74ff9f0ea0529ba76a2f93b9538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"c174c795498163c7461c9a09a0526135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153cf15d88bdbb6ca653eb54dc2d369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1cf291bea669d64f2c37346a89a76b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b97e9f984488d54dad0cd9b96d6a3361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2af1a9a9036895e413715e0c65e7ce5",0,0,8,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,5,0,3,0,2,0,4,0,0,1,0,0,0,0,0,0,13,0,0,0,19,1,0,0
"f7cbb448d2e73e19fd8bc4fb2c75871f",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,8,0,2,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"b5ebdbbe526ec55150a2b0f9c14077e2",0,0,0,4,0,0,1,0,7,26,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f5ad532ae06c58dd9779e288fcf7780",0,0,0,0,0,2,1,0,3,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e08e62ddb1e7372f360eab91e9fc3ed7",0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e50f1190331945fe7b84996a64c65812",59,0,7,14,2,0,0,4,18,0,5,0,1,0,0,0,0,19,47,35,0,21,23,0,3,41,9,14,0,22,33,19,32,0,34,26,0,20,16,0,22,6,37,27,21,30,6,0,0,0,0,0,26,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,15,5,0,23,15,46,21,2,17,18,10,0,2,29,10,17,5,0,7,10,0,0,0,0,6,0,13
"91c10f2d20eac814d41c98a51e1ee8c6",0,0,0,0,8,1,2,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,1,0,3,7,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"845c69f31c1f07179e7925fdf2f1ed81",0,0,4,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,0,1,0,5,0,4,0,0,13,0,0,5,0,8,9,4,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,4,12,7,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0
