"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-012-C121-M","1256-019-C123-M","1256-022-C127-M","1256-025-C128-M","1256-028-C129-M","1256-040-C143-M","1256-043-C144-M","1256-046-C145-M","1256-049-C148-M","1256-056-C150-M","1256-059-C151-M","1256-062-C152-M","1256-064-C153-M"
"5d7436706d73a4dfe0fb31189848487c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,3,0,0,0,0,0,0,0
"0c51d6675e812896718377d2b5ca55b2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,3,0,0,0,0,0,0
"8d9c99cfe11d13438e8115dcded12594","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,0,1
"50a02cefe01f436789c6a88644c41b7d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,7,0
"37f699d46f792b4cec474877f376d50d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,3,0,0,0,0,0,0,0,0,0,0
"8ca43878acc4a51a0d6c8787422038eb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,7
"fcdff7784712840dad211ef746c6033f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium",0,0,5,0,0,0,0,0,0,0,0,0,0
"04d3fd441d231a86653dc1da9b8338fe","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,1,0,0,0,0,0,0
"d5143b30ab5c483a75aa8a3b87119466","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,3,0,0,0,0,0,0,0,0
"00c1a50ce172beda4c81abbc9b955bb0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,0,2,0
"05721a2ee5e7c31c94dc28e86f392bf4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"c869281229d52a8678094f7b0be4d3f1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,2
"1a1fc16df1214f7bac9782561b61e033","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,6,0,0,0,0,0,0,0,0,0,0
"bca26a2768393b70347d0106352a0dd7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,10,0,0,0,0,0,0,0,0,0
"6c58637db71e279be9fb538359125459","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,18,0,0,0,0
"9222a61f14a88dcb0046b5d037d5a61a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,8,0,0,0,0,0,0,0,0,0
"3f4961637a00d17588306eeebc49329a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"3a9dda7536127874edf07ded8c88c755","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,2,0,0,0,0,0,0,0,0,0,0
"f19d58d298bacf74d7e38feda72ee5f7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"db4c854ac98236657ce68c273949eef7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,1,0
"d92a6caadeb3e160cc5ef16500207d45","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,1,0,0,0,0,0,0
"933f86b7143f78339d950b75cc25e896","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,3,0,0,0,0,0,0,0,0,0,0
"279ac80da8ef84e81ac299400e38f20a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0
"8ea4fc5349586d776c7bf2d1ed04b409","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0
"aca32f1307f6470bac1293c57bc6d99c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0
"60163e08501be9cdb4c79bc32c4290ac","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,7
"7e7d470393ef4693fb3d9fac401ef04c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0
"b26a2761b2cfec8a2864fbfe83ef5949","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,4
"dc3609ee735f4734c2810a72ba4e1a55","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,6
"3381e89938bdf3ba9a80abf4f3af8c05","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,7,0,0,0,0,0
"25764ba5717da327e058a76077791941","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",57,0,0,0,0,0,0,0,0,0,0,0,0
"af499cd93ba2a14909184c3072696d40","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Unclassified  Hymenobacter",0,0,0,0,0,0,0,0,0,0,3,0,0
"836ac3a8472f3d8147ff648604d13040","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter uncultured_bacterium",0,0,2,0,0,0,0,0,0,0,0,0,0
"d48b7c5c7369ed3cf8b5b2ab67a39124","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,5
"e90cac07918401b0ff68fcce4a3e0257","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,3
"e27a57b9b8d57e625478fd5d3013d489","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","MWH-CFBk5","MWH-CFBk5","Unclassified  MWH-CFBk5",0,0,0,0,0,0,0,0,0,0,0,3,0
"901ba111f404deb6c9176859ad8bda76","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,1,0,0,0,0,0,0,0,0,0,0
"361330c56aadd75df360c841328dea01","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,4,0,0,0,0,0,0,0,0
"8e5eaa8962c128bccc1ccd0b7f3e7b59","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0
"1bd85d51119e165e6c1a409c97e09b5b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,2
"24cfe7272dee1fff23f204faec8f3a60","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,7,0,0,0,0,0,0,0
"f988331f7cec3a4c6136ed1515612b63","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1
"9ba6e94ee1a8bf0f42a5121e5949811e","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,4,0,0,0,0,0,0
"1e2bec9775c9991dd55fe4782c30f857","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0
"9d50d1fc5d675402e04cf5c6fa5f8517","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,3,0,0,0,0,0,0,0
"e4eb9fd876fe7226ddff520b2aceb2eb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,5,0,0,0,0,0,0,0,0,0,0
"cfd254a2452a16ec61d19e2362f4f6a1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,3,0,0,0,0,0,0,0,0,0,0
"7ff030ca18eb7621c1a7c3228db7d2b2","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0
"10325bb3ec11b22fa8b9ef0d2dff57fa","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",40,0,0,0,0,0,0,0,0,0,0,0,0
"801987f795c2da03d16f81a6b748ed22","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,49,0,0,0,0
"57bf3ac2df01a94fe27b0213622d3289","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Unclassified  Terrimonas",0,0,4,0,0,0,0,0,0,0,0,0,0
"248affbaef0da9f1beee3bf565ebd758","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Unclassified  Flavisolibacter",0,11,0,0,0,0,0,0,0,0,0,0,0
"9b5608877cc198b95d7f54f06cf65892","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Unclassified  Flavisolibacter",0,0,0,6,0,0,0,0,0,0,0,0,0
"37f6ccf33564f0c386f555aa8bc5514e","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,0,1,0,0,0,0,0,0
"74df1439b98d5068b0b4b9547b78bc19","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","NS11-12_marine_group uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2
"0fd715921805a3b4748445c57fb4b03b","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Unclassified  Pedobacter",0,9,0,0,0,0,0,0,0,0,0,0,0
"fd28ba136a0d6295b03d78b8265dfd09","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Unclassified Weeksellaceae","Unclassified Weeksellaceae",0,0,2,0,0,0,0,0,0,0,0,0,0
"f421b5d44b6c2a2db0940401d159423a","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,10,0,0
"2adbe32c551c916eee1ce5b9715f20bf","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,1,0,0,0,0,0,0,0,0,0,0
"8b86d8107a8975526f3d55757ea22176","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22 uncultured_Bacteroidetes",0,0,0,0,0,0,0,0,0,0,0,0,3
"dc89911d02b61a90e046868730ca896d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,2
"8f6b6be1984a164d54b16fab5c50082f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0
"63ce18b101207a611eb8d0350c9abaaf","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","Unclassified  NS7_marine_group",0,0,0,0,0,0,0,0,5,0,0,0,0
"40dac0535b9d974565e22e85afedfc49","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","Unclassified  NS7_marine_group",0,0,0,13,0,0,0,0,0,0,0,0,0
"e97cc6dbe7d501463909f22349f0fd39","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","Unclassified  NS7_marine_group",0,0,7,0,0,0,0,0,0,0,0,0,0
"9f19fb845a2d84328d6b47412f756c82","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","Schleiferia","Unclassified  Schleiferia",0,0,0,0,0,0,0,0,0,0,0,0,6
"d23981c851f1cb08acdbf4455541cc4f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","Schleiferia","Unclassified  Schleiferia",0,0,0,0,0,0,1,0,0,0,0,0,0
"162bdb743bafeb7b72a5b559a18a28a2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,1
"8034753f95e57055f23f03444b8ed2a3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,2,0,0,0,0,0,0
"2ecd657abba4ddff5f4cde956f9dbca9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,8,0,0,0,0,0,0,0,0,0
"32a174441bc065d2e4e16dc6c52461e6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,7,0
"5df0d0a192b46d6641562cd6ec040be9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,0,0,0,0,1,0
"d55539aaefe03223251c7cb269744245","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,3
"2b857a41f5063236087508292668b581","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"21ef00bad9a5b7e546411e0965726652","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,1,0,0,0,0,0,0,0,0
"1e7cc6481bf2313758e18513a0daeb8e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,2,0,0,0,0,0,0
"a9aa0d6e872ba2e037f8cbd7530212ce","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,8,0,0,0,0,0,0,0,0,0
"64da9675f66ec4f245b602ff13db7297","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,2,0,0,0,0,0,0,0
"55aa929e33354dbcce27a65c317cbbd0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,1,0,0,0,0,0,0,0
"6e146278200c65a8ff2d9b321cc0a1a5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,4,0,0,0,0,0,0,0,0,0
"2a106449860046fc43639191e6ab8d24","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0
"4161c01c012b3eacec3f86473de2dcf1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,1,0,0,0,0,0,0,0,0
"337bf1e6d28f941fe8788d3411d1b771","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,1
"146e58b9f22b9d8936992a2ec66eadc7","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,3,0,0,0,0,0,0,0,0,0,0
"30b2c42a67f26de0c92eec2b815ff42c","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,2
"f8fed5e6129f7a26af8d926a84b12543","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,2,0
"182b04c1eaac39346cf28173ab8da9f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,1
"fe239c767b4bb3837a5aae55bbb89252","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,2,0,0,0,0,0,0,0,0,0,0
"4f1c00f03d8561dd4f2df731850ea77c","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,4,0,0,0,0,0,0,0,0,0,0
"933e1aa26e53d55855b24c08c4d5ff80","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,1,0
"27b0021cecbb36cb5154023682e389e5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,1,0,0,0,0,0,0,0
"1b7e8efdf1263be3eeb7368f96a9840b","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","KD3-93","KD3-93","Unclassified  KD3-93",0,0,0,0,0,0,0,0,0,0,0,6,0
"7395af5ec48c94f651b7fb1e33cb1602","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,1,0,0,0,0,0,0
"90ab383b6079736dba2ffa6e0e982ba4","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,1,0,0,0,0,0,0,0
"a5535cf2fbf334092f8e9a62fd602b98","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,0,0,0,0,0,0,2,0
"e2bd993cd08697da2c615b7e83a0808a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","Unclassified  SB-5",0,0,0,0,0,0,0,0,0,0,0,0,1
"2ee189d05c4d8a28ba43a49d8c3a1d3e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella uncultured_bacterium",0,7,0,0,0,0,0,0,0,0,0,0,0
"8d2884ac0740bcd0411fa817885b9c1a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0
"f9a2e1aa8d6761f0c9c9681ab7b7240b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,12,0,0
"4f257c898257b2d10e3728e334225619","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,1
"03937671f6700ac2819c0c42154aa159","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"98fdbd3f19105db18700d25653e4d502","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0
"92e5edfc00f06f773c7416e52d0d23d4","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira","Unclassified  Aureispira",0,0,0,10,0,0,0,0,0,0,0,0,0
"a212c9c74033918453481f6c141b563b","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira","Unclassified  Aureispira",0,0,1,0,0,0,0,0,0,0,0,0,0
"3d1998068eb69b31d6a020fb68080e4e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0
"334f48a704324c6fa3f2d3210a5a1cfe","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1
"2b6350f9e35a7f6104ee222309c54f08","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3
"d698a2c322183fef4ee08d8348965d39","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0
"1a1eec94c83f9f931169ab7a4248316e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0
"b395595d9a1db6bd6ea6c8267077a45a","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Portibacter","Unclassified  Portibacter",0,0,0,0,0,0,0,0,0,0,0,0,1
"cc590ca825ea4f00858264893ceffe47","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,3,0,0,0,0,0,0,0,0,0,0
"f157384842910e6f6c12265abc90e537","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,2,0,0,0,0,0,0,0
"2eebcbef80c36a1663330fbca366e106","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,1,0,0,0,0,0,0,0,0,0,0
"7d4c039b4a8586859ea5b1372a2cfc32","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0
"99965e23845adf09fdafe9a1e7f2ab46","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,5,0,0,0,0,0,0,0,0,0,0
"3b0cb9b822b4d6e175e16857c717a403","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,4,0,0
"fe0a1a48f5328d1a20517ccc30825b5d","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"c2f8a9834b3c7cd5214f6be0c276085d","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0
